create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2020/02/27 11:17:36,120,부산광역시 강서구,26894,"강서구에서는(부산-21,22 확진자) 동선에 따른 방역을 철저히 하였으며, 다중이용시설에 대한 지속적인 방역을 실시하고 있습니다.",cbs,부산 강서구청,"부산-21,22 확진자",,"[('방역을 실시하고', 0.6764)]"
2020/02/25 09:20:10,120,부산광역시 강서구,26229,"강서구 코로나19 확진자 2명의 동선(부산-21,22번)은 부산광역시 홈페이지(www.busan.go.kr)와 강서구청 페이스북등을 참고바랍니다",cbs,부산 강서구청,"부산-21,22번",,"[('강서구 코로나19', 0.6375)]"
2020/02/24 11:28:00,120,부산광역시 강서구,26025,"강서구 확진자 2명발생, 구체적 동선파악중, 외출자제 및 개인위생철저, 의심증상 발생시 1339 및 보건소(970-3415)연락바랍니다.",cbs,부산 강서구청,970-3415,,"[('구체적 동선파악중 외출자제', 0.6013)]"
