create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2023/02/24 14:41:23,34,경기도 수원시,193161,"수원시에서 실종된 남형덕씨(남, 38세)를 찾습니다 -173cm, 100kg, 짙은회색 점퍼, 흰색 검정 얼룩바지 vo.la/c9v6R / ☎182",cbs,경기남부청,"남, 38세",38세,"[('38세 찾습니다 173cm', 0.5293)]"
2021/10/03 19:12:11,33,경기도 성남시,124996,"성남시에서 배회중인 김석려씨(여, 79세)를 찾습니다 - 150cm, 70kg, 보라셔츠, 곤색바지, 흰색운동화 vo.la/7lAjv / ☎182",cbs,경기남부청,"여, 79세",79세,"[('흰색운동화 vo la 7lajv', 0.5118)]"
2021/08/01 17:34:05,34,경기도 수원시,115499,시민 여러분의 관심과 제보로 경찰은 실종된 엄미란씨를 안전하게 발견했습니다. 감사합니다.,cbs,경기남부청,,,"[('안전하게 발견했습니다 감사합니다', 0.5996)]"
