create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2020/02/22 16:28:05,231,충청남도 아산시,25696,"세종시 확진자의 아산 모종 캐슬어울림3단지 경유와 관련, 이동경로를 파악하여 관련업소 폐쇄, 방역소독 완료. 접촉자 자가격리 조치.",cbs,아산시 재난안전대책본부,,,"[('캐슬어울림3단지 경유와', 0.7771)]"
2020/02/16 10:30:47,231,충청남도 아산시,25383,"경찰인재개발원에서 격리 생활하셨던 우한교민 527명(어제 193명, 오늘 334명)모두가 건강한 모습으로 가족의 품으로 돌아갔습니다.",cbs,아산시 재난안전대책본부,"어제 193명, 오늘 334명",,"[('193명 오늘 334명', 0.6219)]"
2020/02/03 17:11:27,231,충청남도 아산시,25208,"신종 코로나바이러스 감염증은 침방울로 전염되는 질병으로, 공기로 전염되지 않습니다. 마스크착용, 손씻기 등으로 예방이 가능합니다.",cbs,아산시 재난안전대책본부,,,"[('않습니다 마스크착용 손씻기 등으로', 0.5875)]"
