create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2023/07/11 19:52:26,164,울산광역시 동구,196905,"집중호우로 하천해안변 산책로, 계곡, 야영장 등 급류 휩쓸림 사고위험 있으므로 하천·해안 접근금지 하시고, 호우 피해가 발생하지 않도록 주의바랍니다.",cbs,울산동구청,,,"[('피해가 발생하지 않도록', 0.7499)]"
2018/02/08 18:31:18,164,울산광역시 동구,3375,"금일 17시47분 구 화장터(화정동 922) 산불 발생, 근처 주민들께서는 안전한 곳으로 대피 바랍니다.(209-3761~6)",cbs,울산동구청,화정동 922,,"[('발생 근처', 0.6605)]"
