create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2022/10/31 08:50:03,179,전라남도 전체,179001,"18세이상 기초접종 완료자 추가접종 사전예약(ncvr.kdca.go.kr, ☎1339)▲10.31(월) 0시 기준 524명 ※도,시군 홈페이지 참조",cbs,[전남도청,"ncvr.kdca.go.kr, ☎1339",18세,"[('기초접종 완료자 추가접종 사전예약', 0.4671)]"
2022/07/22 08:50:04,179,전라남도 전체,164482,"7.22.(금) 0시기준 1,631명 확진 ▲50세이상 백신접종 사전예약(ncvr.kdca.go.kr,☎1339,시군보건소) √8월1일부터 접종가능",cbs,[전남도청,금,50세,"[('50세이상 백신접종 사전예약 ncvr', 0.438)]"
2021/05/04 19:05:57,179,전라남도 전체,104224,"도내 곳곳 짙은 안개로 가시거리 확보가 어렵습니다. 안개낀날 교통사고 치사율은 눈·비 내리는 날의 4~5배로 ▲안개등을 켜고, 감속 운행 바랍니다",cbs,[전남도청,,,"[('안개로 가시거리', 0.6085)]"
