create_date,location_id,location_name,md101_sn,msg,send_platform,cast,missing,age,keyword
2020/08/19 18:05:20,18,강원도 홍천군,46510,"8.7이후 사랑제일교회 모임, 8.8/8.15 광화문집회 참석, 방문자는 8.24까지 진단검사를 명함(최대벌금 200만원 및 구상청구)",cbs,홍천군수 긴급행정명령,최대벌금 200만원 및 구상청구,,"[('15 광화문집회 참석', 0.4255)]"
